DelayMinutes,Distance,ScheduledDuration,DepartureHour,DepartureDay,DepartureMonth,IsWeekend,Airline_Encoded,Origin_Encoded,Destination_Encoded,AircraftType_Encoded
0,1.514158393738887,-0.3501490403627505,1.6653768479365656,3,2,0,2,0,4,2
21,-1.3035069301434719,0.9538876126482353,-1.368877873366073,3,2,0,1,1,1,2
4,-1.4226471129714786,-0.05070358670837599,0.22049364731626153,3,2,0,2,1,1,1
15,-0.9699144182250531,0.18112515160468814,-0.6464362730559209,3,2,0,3,4,0,0
8,1.5177325992237272,-0.8331255785149675,-0.5019479529938905,3,2,0,2,4,3,2
14,-0.21218285543893037,0.5868254436525504,-0.5019479529938905,3,2,0,3,1,4,0
8,-1.361885619729195,-1.30644258590414,0.9429352476264136,3,2,0,3,3,2,1
0,-0.577943216720911,-0.3984466941779722,0.9429352476264136,3,2,0,2,1,1,2
8,-1.5382130903146451,1.060142451041723,0.6539586075023528,3,2,0,0,0,2,2
0,0.700430945023601,-0.48538247104537124,1.2319118877504744,3,2,0,2,2,4,2
24,-1.5679981360216468,1.3112902508808757,-0.6464362730559209,3,2,0,0,4,3,2
13,-1.2629992679819495,1.0408233895156342,1.2319118877504744,3,2,0,1,1,4,0
0,-0.23362808834797158,-0.3115109173105731,1.6653768479365656,3,2,0,0,1,2,0
5,-0.6899349885792373,0.18112515160468814,0.07600532725423113,3,2,0,2,0,4,1
22,0.039202930328163785,-1.2001877475106524,0.7984469275643832,3,2,0,3,2,0,1
19,-0.4492718192666637,-0.3984466941779722,-1.6578545134901337,3,2,0,1,3,0,2
11,-0.7995439567810034,0.6447826282308164,-1.2243895533040425,3,2,0,1,1,4,0
29,-0.21813986458033072,0.4515920129699296,0.36498196737829197,3,2,0,1,1,2,0
8,0.6670716938317591,-0.5529991863866817,-0.21297131286982968,3,2,0,0,0,1,1
8,1.639255585708294,1.0698019818047673,-0.5019479529938905,3,2,0,3,4,0,2
24,-1.4548149623350404,0.6834207512829937,0.07600532725423113,3,2,0,1,0,1,1
24,-0.027515572055519976,0.461251543732974,-0.9354129131799817,3,2,0,2,2,4,1
7,-0.843625824427366,-1.5382713242172041,1.6653768479365656,3,2,0,2,1,0,2
27,-0.276518554166054,-0.8427851092780118,0.6539586075023528,3,2,0,0,0,1,0
0,0.2655692777013765,-1.0359757245388985,-0.6464362730559209,3,2,0,2,1,0,1
16,0.47525599947866837,0.8766113665438805,-1.5133661934281033,3,2,0,3,1,1,2
0,-0.7125716233165585,1.002185266463457,-1.0799012332420121,3,2,0,3,2,4,2
15,0.469298990337268,1.2629925970656541,1.087423567688444,3,2,0,2,4,1,2
2,-1.4190729074866384,-1.7218024087150465,0.07600532725423113,3,2,0,3,0,0,0
0,0.43832254280198624,0.8283137127286588,-0.7909245931179513,3,2,0,2,0,1,2
3,-0.08232005615640306,-1.5672499165063372,0.9429352476264136,3,2,0,3,4,0,1
18,-0.5398183582159488,-1.644526162610692,0.7984469275643832,3,2,0,2,2,1,0
17,-0.6744467648115964,1.03116385875259,-1.6578545134901337,3,2,0,2,4,0,0
20,-0.04300379582316085,-1.5769094472693816,-0.35745963293186006,3,2,0,0,1,1,2
17,-1.1748355326892246,1.716990542928738,-0.21297131286982968,3,2,0,0,3,2,1
10,-0.4111469607617016,0.9249090203591023,-1.0799012332420121,3,2,0,1,3,2,0
2,0.4776388031352285,0.4226134206807966,1.3764002078125048,3,2,0,1,4,4,0
28,1.1686518635376675,1.716990542928738,0.7984469275643832,3,2,0,3,3,0,0
15,1.2460929823758717,-0.5626587171497259,0.36498196737829197,3,2,0,3,1,3,2
9,0.5991617896197953,1.5044808661417626,-1.0799012332420121,3,2,0,1,3,2,2
0,-0.38612752236782016,1.205035412487388,-0.06848299280779926,3,2,0,3,1,3,0
27,-0.6792123721247166,1.2243544740134769,0.6539586075023528,3,2,0,2,0,2,0
0,0.4359397391454261,0.9442280818851909,1.6653768479365656,3,2,0,3,2,3,1
14,-1.0723749754571388,-0.041044055945331656,0.07600532725423113,3,2,0,3,0,3,0
19,-1.4202643093149183,-0.46606340951928255,0.9429352476264136,3,2,0,0,3,2,1
18,0.842207762588929,-1.4899736704019826,-1.2243895533040425,3,2,0,0,0,4,2
26,0.024906108388802976,1.2146949432504324,1.5208885278745352,3,2,0,1,1,3,2
0,-0.081128654328123,-0.707551678595391,0.6539586075023528,3,2,0,0,1,2,0
16,0.7254503834174825,1.6686928891135164,-0.35745963293186006,3,2,0,2,2,1,1
24,-1.6799899078799732,0.7413779358612598,0.36498196737829197,3,2,0,1,0,1,1
30,0.06660517237860533,-1.4126974242976278,0.9429352476264136,3,2,0,0,2,2,2
13,1.5641972705266496,-1.5672499165063372,-0.5019479529938905,3,2,0,3,1,0,1
10,-1.2689562771233498,-1.1229115014062976,-1.2243895533040425,3,2,0,0,1,2,0
7,-1.1903237564568654,1.1567377586721663,-0.9354129131799817,3,2,0,0,1,1,1
0,0.4180687117212251,1.147078227909122,-0.06848299280779926,1,7,0,1,4,1,2
0,-0.826946198831445,-1.3450807089563175,-0.35745963293186006,1,7,0,3,2,4,1
3,-0.8936647012151288,0.48057060525906264,-1.5133661934281033,1,7,0,0,1,2,0
27,0.32633077094366,-1.1229115014062976,-0.21297131286982968,1,7,0,1,3,2,0
17,-1.3440145923049942,-1.3257616474302287,1.087423567688444,1,7,0,0,1,0,0
20,0.9196488814271334,1.002185266463457,1.6653768479365656,1,7,0,0,2,0,2
8,1.464119516951124,0.0941893747372891,1.087423567688444,1,7,0,2,1,0,0
0,0.07613638700484586,-0.8524446400410561,0.9429352476264136,1,7,0,3,1,3,1
0,-0.9722972218816132,1.176056820198255,1.5208885278745352,1,7,0,1,4,4,1
14,-0.14427295122696654,0.49988966678515134,1.6653768479365656,1,7,0,0,2,4,0
29,-0.9079615231544895,-0.9780185399606325,-1.2243895533040425,1,7,0,3,1,0,1
22,-1.4762601952440815,0.51920872831124,0.22049364731626153,1,7,0,3,3,0,0
25,-1.6966695334758939,-1.7218024087150465,1.087423567688444,1,7,0,3,0,2,1
2,-0.7304426507407595,1.5431189891939399,0.7984469275643832,1,7,0,3,2,2,0
3,1.4319516675875623,-1.30644258590414,-1.6578545134901337,1,7,0,3,1,0,2
29,-0.773333116558842,1.6783524198765607,-1.2243895533040425,1,7,0,2,3,0,0
6,-0.7292512489124795,-0.9490399476714995,0.9429352476264136,1,7,0,1,2,3,1
0,-1.234405624103228,1.2243544740134769,0.7984469275643832,1,7,0,0,0,0,0
25,-0.18001500607536858,-0.3984466941779722,-0.6464362730559209,1,7,0,2,3,2,0
18,-0.4206781753879421,-0.021724994419242975,0.22049364731626153,1,7,0,0,1,2,0
1,-1.2796788935778705,-1.5769094472693816,1.3764002078125048,1,7,0,3,1,2,1
29,0.6194156207005564,1.3595879046960975,1.087423567688444,1,7,0,0,0,3,1
1,-0.5469667691856293,1.2533330663026099,-1.0799012332420121,1,7,0,1,2,4,1
0,-0.12878472745932568,0.7510374666243042,-1.6578545134901337,1,7,0,1,1,2,1
0,1.4867561516884453,1.6976714814026495,0.5094702874403223,1,7,0,3,4,1,0
8,0.39543207698390387,0.7413779358612598,0.9429352476264136,1,7,0,0,3,1,2
10,-1.6907125243344936,-1.2098472782736966,0.36498196737829197,1,7,0,0,2,3,2
0,-0.47548265948882523,0.20044421313077682,-0.06848299280779926,1,7,0,2,3,4,2
0,-1.1033514229924206,1.3499283739330532,0.9429352476264136,1,7,0,3,2,1,2
17,-1.6299510310922103,-1.6348666318476477,0.9429352476264136,1,7,0,2,1,2,1
30,-0.2920067779336949,-0.2825323250214401,0.5094702874403223,1,7,0,3,0,4,1
14,1.2258391512951106,1.5044808661417626,1.6653768479365656,1,7,0,0,3,4,1
0,0.770723652892125,-0.4564038787562382,-0.06848299280779926,1,7,0,0,1,1,1
5,0.09162461077248674,-0.5433396556236373,-1.368877873366073,1,7,0,2,0,2,0
7,-0.5874744313471515,0.36465623610253056,0.7984469275643832,1,7,0,1,2,3,1
6,-0.9639574090836527,-0.012065463656198636,0.5094702874403223,1,7,0,2,4,2,2
29,-1.3440145923049942,0.8669518357808362,-1.6578545134901337,1,7,0,3,3,0,0
28,1.2413273750627516,1.4368641508004523,-1.5133661934281033,1,7,0,3,3,4,1
3,-0.5124161161655073,-0.07968217899750901,1.087423567688444,1,7,0,2,3,2,1
29,0.770723652892125,0.8283137127286588,-0.35745963293186006,1,7,0,1,0,3,2
30,0.0034608754797617685,-1.6058880395585147,0.6539586075023528,1,7,0,0,2,4,1
6,-0.6970833995489177,-1.3450807089563175,1.2319118877504744,1,7,0,0,1,2,0
23,-0.07040603787360239,0.606144505178639,-1.6578545134901337,1,7,0,1,2,1,0
0,1.2699210189414731,0.2197632746568655,0.6539586075023528,1,7,0,3,0,2,0
0,0.9470511234775749,-1.2291663397997854,-1.368877873366073,1,7,0,2,2,3,1
13,-1.0688007699722986,0.1714656208416438,-1.368877873366073,1,7,0,1,3,4,2
1,-0.19192902435816925,-1.1325710321693419,0.22049364731626153,1,7,0,3,4,0,1
15,-0.3670650931153391,-1.1422305629323863,-0.06848299280779926,1,7,0,0,2,3,0
9,-0.41472116624654176,0.20044421313077682,0.5094702874403223,1,7,0,1,0,3,1
26,1.250858589688992,-0.24389420196926276,-1.5133661934281033,1,7,0,2,4,0,2
5,-1.2046205783962263,-0.8331255785149675,-0.35745963293186006,1,7,0,2,4,2,1
0,1.304471671961595,0.5964849744155947,1.2319118877504744,1,7,0,3,1,0,1
17,0.9148832741140132,0.7800160589134372,-0.5019479529938905,1,7,0,3,2,0,0
13,-1.2105775875376266,0.5675063821264617,1.6653768479365656,1,7,0,1,4,0,1
0,-0.6899349885792373,-1.1325710321693419,0.07600532725423113,1,7,0,0,1,1,1
0,-0.312260609014456,0.7123993435721268,0.5094702874403223,1,7,0,3,2,3,0
29,1.497478768142966,0.49023013602210697,-0.6464362730559209,1,7,0,2,3,3,0
4,1.6642750241021753,1.5720975814830729,-1.0799012332420121,1,7,0,2,1,1,1
19,0.7409386071851233,1.6203952352982947,-0.5019479529938905,1,7,0,1,1,2,2
0,0.46334198119586767,0.7123993435721268,1.087423567688444,1,7,0,3,1,1,2
27,-0.020367161085839573,-0.7751683939367014,-0.21297131286982968,1,7,0,3,2,1,2
25,-0.7780987238719622,-1.5382713242172041,-1.6578545134901337,1,7,0,2,4,3,0
27,-1.0723749754571388,-1.074613847591076,0.22049364731626153,1,7,0,0,2,4,1
23,-0.10257388723716421,0.2680609284720872,1.5208885278745352,1,7,0,0,0,2,2
10,1.588025307092251,-0.5240205940975486,1.2319118877504744,1,7,0,2,2,1,2
0,-1.0366329206087368,0.8669518357808362,-0.7909245931179513,1,7,0,0,0,0,0
18,-0.12878472745932568,0.055551251685111734,-1.2243895533040425,1,7,0,3,1,1,1
13,-1.4548149623350404,1.4561832123265408,1.5208885278745352,1,7,0,2,3,4,0
25,1.2961318591636346,0.10384890550033343,0.07600532725423113,1,7,0,3,2,0,2
0,0.8541217808717296,-1.3161021166671845,1.6653768479365656,1,7,0,2,3,1,0
28,0.8886724338918516,-1.1325710321693419,1.3764002078125048,1,7,0,3,1,3,2
20,0.18097974789349178,-0.7172112093584354,1.3764002078125048,1,7,0,3,1,0,1
13,1.372381576173559,-0.23423467120621844,-0.35745963293186006,1,7,0,3,4,4,0
0,1.336639521325157,-0.620615901727992,-0.21297131286982968,1,7,0,3,2,2,2
1,-0.012027348287879104,0.3163585822873089,-1.2243895533040425,1,7,0,0,2,3,1
11,-0.6601499428722356,-1.0552947860649873,0.7984469275643832,1,7,0,3,1,1,2
0,0.18455395337833197,0.2197632746568655,-0.06848299280779926,1,7,0,3,0,3,1
2,1.4784163388904847,1.002185266463457,0.07600532725423113,1,7,0,1,0,2,1
19,-0.7828643311850825,1.1277591663830333,-0.21297131286982968,1,7,0,3,3,3,1
14,0.3060769398628988,-0.18593701739099674,0.36498196737829197,1,7,0,2,0,3,1
3,0.6920911322256406,0.8186541819656146,1.087423567688444,1,7,0,0,3,0,2
15,-0.8579226463667268,-0.11832030204968637,1.3764002078125048,1,7,0,0,0,1,2
28,0.7314073925588828,1.5720975814830729,-1.368877873366073,1,7,0,3,3,1,0
14,0.7159191687912418,-1.702483347188958,1.5208885278745352,1,7,0,3,3,2,2
0,0.3870922641859434,-0.8524446400410561,0.36498196737829197,1,7,0,2,4,1,2
28,1.2008197129012292,-0.08934170976055335,1.3764002078125048,1,7,0,0,2,4,0
18,-1.3964362727493171,-1.2871235243780514,-1.368877873366073,1,7,0,3,3,3,1
0,-0.5302871435897083,-0.9490399476714995,1.087423567688444,1,7,0,1,2,2,2
0,-1.3523544051029546,0.8862708973069249,-1.6578545134901337,1,7,0,2,4,0,1
0,-0.29558098341853506,-0.707551678595391,-0.35745963293186006,1,7,0,3,2,2,2
7,0.8696100046393705,-0.19559654815404107,-0.21297131286982968,1,7,0,0,2,0,2
19,0.7897860821446061,0.007253597869890042,-1.6578545134901337,1,7,0,2,3,0,0
0,1.6023221290316119,-0.9586994784345438,-0.35745963293186006,1,7,0,2,2,3,0
0,-1.1664957198912642,-0.08934170976055335,0.6539586075023528,1,7,0,0,1,0,1
19,1.1221871922347448,1.2919711893547872,-0.35745963293186006,1,7,0,0,2,1,2
17,-0.7137630251448386,1.1857163509612993,-0.7909245931179513,1,7,0,2,2,2,0
0,1.21630793666887,1.176056820198255,0.07600532725423113,1,7,0,1,4,0,1
0,0.5038496433573899,0.3066990515242646,-0.06848299280779926,1,7,0,0,0,0,2
27,0.09043320894420667,-0.6399349632540807,1.3764002078125048,1,7,0,2,3,4,1
0,1.091210744699463,0.1714656208416438,1.5208885278745352,1,7,0,1,3,1,0
15,-1.5274904738601245,-1.2871235243780514,1.2319118877504744,1,7,0,0,1,4,2
7,1.4724593297490844,-0.2921918557844845,0.5094702874403223,1,7,0,3,4,4,2
0,-0.8221805915183248,-0.8138065169888787,0.7984469275643832,1,7,0,2,4,1,2
15,-0.8221805915183248,1.03116385875259,-0.5019479529938905,1,7,0,2,2,3,1
27,0.009417884621162104,-0.5047015325714599,0.7984469275643832,1,7,0,3,1,4,1
7,-1.5310646793449647,1.5914166430091616,1.5208885278745352,1,7,0,1,0,4,2
26,-0.4075727552768614,-1.4030378935345835,-1.6578545134901337,1,7,0,2,2,3,0
0,-1.127179459558022,1.7266500736917825,-1.368877873366073,1,7,0,0,0,3,2
0,-1.3642684233857554,-0.5626587171497259,-0.7909245931179513,1,7,0,1,3,1,1
11,0.7016223468518811,0.577165912889506,-1.2243895533040425,1,7,0,2,4,2,0
13,1.7059740880919776,-0.14729889433881937,-1.6578545134901337,1,7,0,2,1,2,2
4,1.605896334516452,-1.2388258705628297,1.087423567688444,1,7,0,2,0,1,1
24,0.6098844060743159,-0.5336801248605929,1.087423567688444,1,7,0,3,4,1,0
0,-1.392862067264477,1.1374186971460778,0.5094702874403223,1,7,0,0,0,3,1
27,0.4621505793675876,-1.5962285087954702,0.07600532725423113,1,7,0,0,3,0,0
12,1.2365617677496312,0.6930802820460381,-0.9354129131799817,1,7,0,2,2,3,1
4,-0.22528827555001113,-1.644526162610692,-1.2243895533040425,1,7,0,3,1,2,2
23,1.3628503615473184,1.2146949432504324,-0.6464362730559209,1,7,0,2,3,4,0
19,0.7480870181548037,-0.38878716341492786,0.9429352476264136,1,7,0,1,0,0,0
12,0.1976593734894127,-0.6399349632540807,-0.7909245931179513,1,7,0,0,2,0,0
25,0.29297151975181807,1.0504829202786787,-1.368877873366073,1,7,0,3,4,3,2
7,0.9780275710128566,-1.0649543168280315,1.5208885278745352,1,7,0,1,0,0,0
7,0.5884391731652747,-0.5240205940975486,-0.6464362730559209,1,7,0,0,1,1,2
0,1.516541197395447,-0.7461898016475684,-0.5019479529938905,1,7,0,1,1,0,0
0,0.14166348756024955,1.2726521278286984,1.3764002078125048,1,7,0,2,1,0,1
23,-0.6422789154480346,0.8186541819656146,1.2319118877504744,1,7,0,2,4,1,0
12,0.2572294649034161,-0.6302754324910363,0.5094702874403223,1,7,0,1,0,0,0
0,1.7023998826071374,-0.9780185399606325,-1.0799012332420121,1,7,0,2,0,0,0
12,0.32633077094366,0.8186541819656146,-0.6464362730559209,1,7,0,2,1,0,0
0,-0.9079615231544895,0.2970395207612202,1.5208885278745352,1,7,0,0,0,3,0
16,-0.7673761074174417,1.4658427430895853,-1.2243895533040425,1,7,0,0,4,2,1
9,0.9458597216492949,0.4709110744960183,0.5094702874403223,1,7,0,3,0,2,0
6,-1.2248744094769874,0.6641016897569051,-0.7909245931179513,1,7,0,3,2,1,2
16,-0.8638796555081271,0.9538876126482353,0.7984469275643832,1,7,0,2,1,3,1
0,1.6702320332435756,-1.0842733783541203,0.9429352476264136,1,7,0,1,4,2,2
0,1.6106619418295722,-0.5336801248605929,-1.6578545134901337,1,7,0,0,2,0,0
19,0.8839068265787313,-0.8621041708041005,-1.0799012332420121,1,7,0,0,2,3,2
1,1.2568155988303924,-1.422356955060672,1.087423567688444,1,7,0,0,2,1,1
0,0.32156516363053966,-0.9586994784345438,0.07600532725423113,1,7,0,3,4,3,0
29,-0.5755604130643508,0.6351230974677721,-1.0799012332420121,1,7,0,0,4,4,0
28,-0.27770995599433407,-0.6592540247801694,0.6539586075023528,1,7,0,2,0,4,2
13,-0.7995439567810034,-1.5672499165063372,-1.5133661934281033,1,7,0,3,3,1,1
3,-0.524330134448308,-1.731461939478091,-0.21297131286982968,1,7,0,2,0,3,1
0,0.20957339177221337,-0.36946810188883916,-0.21297131286982968,1,7,0,3,4,0,2
1,-0.39565873699406073,-0.07002264823446468,-0.9354129131799817,1,7,0,2,1,4,1
0,-0.3408542528931776,0.51920872831124,-0.5019479529938905,1,7,0,3,1,3,2
15,-1.3332919758504735,1.2436735355395654,0.22049364731626153,1,7,0,2,2,0,1
1,0.3775610495597028,-0.7172112093584354,0.07600532725423113,1,7,0,0,3,0,1
23,-0.8495828335687663,-1.451335547349805,-0.06848299280779926,1,7,0,1,1,0,0
0,-0.9663402127402129,0.0941893747372891,0.7984469275643832,1,7,0,2,3,2,1
23,-0.9484691853160119,1.4851618046156738,1.6653768479365656,1,7,0,3,1,3,2
29,-0.7113802214882785,1.3306093124069645,-1.5133661934281033,1,7,0,1,3,3,0
0,0.9446683198210147,-0.4757229402823269,1.087423567688444,1,7,0,0,1,2,1
27,0.4049632916101444,-0.49504200180841557,0.6539586075023528,1,7,0,1,1,4,1
0,-0.27413575050949385,-1.0939329091171646,1.5208885278745352,1,7,0,1,2,1,2
24,0.6170328170439964,-1.1422305629323863,-1.2243895533040425,1,7,0,0,1,4,0
1,1.5117755900823266,-0.25355373273230714,0.22049364731626153,1,7,0,2,1,0,2
9,-1.7014351407890143,0.2680609284720872,0.5094702874403223,1,7,0,2,0,3,0
12,0.4847872141049089,0.7510374666243042,-1.6578545134901337,1,7,0,1,2,2,1
11,0.5872477713369947,0.3936348283916636,-0.5019479529938905,1,7,0,0,4,0,1
1,0.39543207698390387,0.36465623610253056,0.36498196737829197,1,7,0,0,2,4,1
25,-0.4028071479637411,0.1714656208416438,0.9429352476264136,1,7,0,3,4,1,0
0,0.021331902903962776,0.036232190159023056,-0.9354129131799817,1,7,0,0,0,3,0
0,1.518924001052007,-0.8524446400410561,-0.6464362730559209,1,7,0,0,2,1,1
27,-0.42544378270106237,-1.5382713242172041,0.9429352476264136,1,7,0,0,1,3,0
20,1.5570488595569694,0.9635471434112796,-0.6464362730559209,1,7,0,1,3,2,0
4,-1.5310646793449647,0.7123993435721268,-0.9354129131799817,1,7,0,1,4,2,0
15,-0.7399738653670002,0.9442280818851909,-0.21297131286982968,1,7,0,2,3,0,1
15,-0.12640192380276555,-0.4177657557040609,0.22049364731626153,1,7,0,3,2,3,1
5,-1.608505798183169,1.4561832123265408,1.6653768479365656,1,7,0,1,1,1,0
18,0.46453338302414776,-0.08934170976055335,-1.2243895533040425,1,7,0,2,3,0,1
23,1.4152720419916414,0.6158040359416834,0.7984469275643832,1,7,0,2,2,3,1
10,0.7552354291244842,0.6254635667047277,1.5208885278745352,1,7,0,2,2,3,0
25,0.12379246013604854,0.6158040359416834,-1.0799012332420121,1,7,0,2,0,3,1
12,-1.4107330946886778,-1.4320164858237165,-0.7909245931179513,1,7,0,1,0,3,2
28,1.144823826972066,-1.6831642856628692,-0.7909245931179513,1,7,0,1,4,0,1
19,1.696442873465737,-0.6689135555432136,-1.6578545134901337,1,7,0,1,1,0,1
0,-1.4393267385673996,-1.1132519706432533,0.6539586075023528,1,7,0,2,0,1,0
24,1.019726635002659,-1.4126974242976278,0.6539586075023528,1,7,0,0,3,3,1
12,1.483181946203605,0.6158040359416834,1.087423567688444,1,7,0,3,4,2,2
15,-1.3547372087595146,0.9732066741743239,-0.7909245931179513,1,7,0,2,2,0,2
20,-0.13474173660072603,-0.4274252864671052,1.3764002078125048,1,7,0,3,2,1,2
20,-1.4452837477087999,1.7073310121656937,-1.0799012332420121,1,7,0,2,4,0,2
0,1.4367172749006825,0.5288682590742844,-0.06848299280779926,1,7,0,3,4,3,2
0,1.715505302718218,-1.5382713242172041,-1.5133661934281033,1,7,0,1,1,2,0
0,0.022523304732242844,0.5964849744155947,-1.5133661934281033,1,7,0,2,3,0,2
20,-1.6013573872134885,1.5817571122461174,0.07600532725423113,1,7,0,0,4,0,2
0,-0.05491781410596152,0.16180609007859947,1.5208885278745352,1,7,0,1,3,3,1
24,-0.10853089637856454,-0.6592540247801694,-0.9354129131799817,1,7,0,1,4,1,2
5,-0.11448790551996488,-1.6638452241367807,1.087423567688444,1,7,0,2,0,0,0
8,0.18574535520661203,-1.1808686859845636,1.2319118877504744,1,7,0,0,0,4,0
3,1.3461707359513975,-1.7218024087150465,1.087423567688444,1,7,0,0,3,3,1
21,0.34062759288302075,0.20044421313077682,0.9429352476264136,1,7,0,0,4,2,2
23,-0.40876415710514147,-1.074613847591076,-0.7909245931179513,1,7,0,1,1,4,2
1,-0.6124938697410329,-0.40810622494101656,-0.9354129131799817,1,7,0,0,1,2,1
1,-1.4536235605067602,-0.5529991863866817,1.3764002078125048,1,7,0,2,4,0,2
20,1.0983591556691434,-0.649594494017125,1.3764002078125048,1,7,0,2,1,1,1
0,-1.0282931078107764,-0.14729889433881937,-1.368877873366073,1,7,0,2,3,4,0
15,-0.6494273264177151,0.0941893747372891,1.087423567688444,1,7,0,2,1,0,0
0,-0.22409687372173104,1.5431189891939399,-0.5019479529938905,1,7,0,3,1,4,2
7,-1.0628437608308983,1.3692474354591417,1.2319118877504744,1,7,0,1,0,3,2
9,0.9613479454169357,0.36465623610253056,-0.9354129131799817,1,7,0,3,3,3,0
23,0.9780275710128566,-0.08934170976055335,-1.5133661934281033,1,7,0,3,1,4,0
27,-1.4059674873755577,-1.190528216747608,-0.21297131286982968,1,7,0,3,1,4,2
12,-0.8567312445384467,1.659033358350472,1.6653768479365656,1,7,0,3,4,3,1
0,1.7047826862636977,-0.07968217899750901,-0.6464362730559209,1,7,0,1,0,3,1
7,-1.3154209484262724,-0.8331255785149675,-0.35745963293186006,1,7,0,1,3,1,1
0,0.03562872484332358,-0.6399349632540807,-1.0799012332420121,1,7,0,3,4,1,0
2,1.590408110748811,0.4226134206807966,-1.0799012332420121,1,7,0,3,2,3,2
14,-0.15976117499460743,-0.26321326349535146,0.6539586075023528,1,7,0,1,2,4,2
13,0.9065434613160527,0.23908233618295419,-0.7909245931179513,1,7,0,2,0,1,2
0,1.3997838182240003,1.6686928891135164,-1.0799012332420121,1,7,0,2,1,1,2
0,0.3787524513879829,-0.1762774866279524,0.36498196737829197,1,7,0,0,3,4,1
0,-1.3606942179009152,-0.6689135555432136,1.5208885278745352,1,7,0,3,1,3,1
7,-1.2308314186183877,0.9442280818851909,0.5094702874403223,1,7,0,0,2,0,1
17,0.26080367038825625,-0.8621041708041005,-0.21297131286982968,1,7,0,0,3,2,1
30,0.011800688277722238,0.8572923050177919,0.22049364731626153,1,7,0,1,3,1,1
23,1.5105841882540467,0.6447826282308164,-1.5133661934281033,1,7,0,1,4,3,1
16,-0.8817506829323281,-0.5529991863866817,1.2319118877504744,1,7,0,2,3,4,1
0,-1.6907125243344936,-0.5529991863866817,-1.0799012332420121,1,7,0,3,2,2,1
7,-0.7161458288013988,1.5237999276678513,0.5094702874403223,1,7,0,3,0,3,0
5,1.0352148587702998,-1.6348666318476477,0.5094702874403223,1,7,0,0,3,1,1
0,-1.0413985279218572,-1.5672499165063372,0.9429352476264136,1,7,0,3,0,2,2
26,1.2961318591636346,-1.480314139638938,-1.5133661934281033,1,7,0,3,4,1,1
21,0.5789079585390342,0.33567764381339754,1.5208885278745352,1,7,0,0,1,1,0
3,0.12260105830776848,1.3402688431700087,0.7984469275643832,1,7,0,0,4,1,2
23,1.3616589597190383,-1.586568978032426,-1.6578545134901337,1,7,0,2,0,2,2
29,0.7492784199830838,1.0118447972265012,0.7984469275643832,1,7,0,0,2,1,0
18,-1.2475110442143087,-0.6978921478323467,0.9429352476264136,1,7,0,3,3,0,1
